run,fragment.ID.full,fragment.ID,species,genotype,treatment,surf.area.cm2,volume.mls
100,MA2h_pi1,MA2h,PAST,MA,deep,18.61765858,572
200,MA2h_pi2,MA2h,PAST,MA,deep,18.61765858,572
300,MA2h_pi3,MA2h,PAST,MA,deep,18.61765858,572
400,MA2h_pi4,MA2h,PAST,MA,deep,18.61765858,572
500,MA2h_pi5,MA2h,PAST,MA,deep,18.61765858,572
600,MA2h_pi6,MA2h,PAST,MA,deep,18.61765858,572
700,MA2h_pi7,MA2h,PAST,MA,deep,18.61765858,572
800,MA2h_pi8,MA2h,PAST,MA,deep,18.61765858,572
900,MA2h_pi9,MA2h,PAST,MA,deep,18.61765858,572
1000,MA2h_pi10,MA2h,PAST,MA,deep,18.61765858,572
100,MC2h_pi1,MC2h,MCAV,MC,deep,19.1554982,572
200,MC2h_pi2,MC2h,MCAV,MC,deep,19.1554982,572
300,MC2h_pi3,MC2h,MCAV,MC,deep,19.1554982,572
400,MC2h_pi4,MC2h,MCAV,MC,deep,19.1554982,572
500,MC2h_pi5,MC2h,MCAV,MC,deep,19.1554982,572
600,MC2h_pi6,MC2h,MCAV,MC,deep,19.1554982,572
700,MC2h_pi7,MC2h,MCAV,MC,deep,19.1554982,572
800,MC2h_pi8,MC2h,MCAV,MC,deep,19.1554982,572
900,MC2h_pi9,MC2h,MCAV,MC,deep,19.1554982,572
1000,MC2h_pi10,MC2h,MCAV,MC,deep,19.1554982,572
100,MF3h_pi1,MF3h,OFRA,MF,deep,22.72219654,562
200,MF3h_pi2,MF3h,OFRA,MF,deep,22.72219654,562
300,MF3h_pi3,MF3h,OFRA,MF,deep,22.72219654,562
400,MF3h_pi4,MF3h,OFRA,MF,deep,22.72219654,562
500,MF3h_pi5,MF3h,OFRA,MF,deep,22.72219654,562
600,MF3h_pi6,MF3h,OFRA,MF,deep,22.72219654,562
700,MF3h_pi7,MF3h,OFRA,MF,deep,22.72219654,562
800,MF3h_pi8,MF3h,OFRA,MF,deep,22.72219654,562
900,MF3h_pi9,MF3h,OFRA,MF,deep,22.72219654,562
1000,MF3h_pi10,MF3h,OFRA,MF,deep,22.72219654,562
100,ML1h_pi1,ML1h,DLAB,ML,deep,19.7768476,594
200,ML1h_pi2,ML1h,DLAB,ML,deep,19.7768476,594
300,ML1h_pi3,ML1h,DLAB,ML,deep,19.7768476,594
400,ML1h_pi4,ML1h,DLAB,ML,deep,19.7768476,594
500,ML1h_pi5,ML1h,DLAB,ML,deep,19.7768476,594
600,ML1h_pi6,ML1h,DLAB,ML,deep,19.7768476,594
700,ML1h_pi7,ML1h,DLAB,ML,deep,19.7768476,594
800,ML1h_pi8,ML1h,DLAB,ML,deep,19.7768476,594
900,ML1h_pi9,ML1h,DLAB,ML,deep,19.7768476,594
1000,ML1h_pi10,ML1h,DLAB,ML,deep,19.7768476,594
100,SA3h_pi1,SA3h,PAST,SA,shallow,15.62275885,586
200,SA3h_pi2,SA3h,PAST,SA,shallow,15.62275885,586
300,SA3h_pi3,SA3h,PAST,SA,shallow,15.62275885,586
400,SA3h_pi4,SA3h,PAST,SA,shallow,15.62275885,586
500,SA3h_pi5,SA3h,PAST,SA,shallow,15.62275885,586
600,SA3h_pi6,SA3h,PAST,SA,shallow,15.62275885,586
700,SA3h_pi7,SA3h,PAST,SA,shallow,15.62275885,586
800,SA3h_pi8,SA3h,PAST,SA,shallow,15.62275885,586
900,SA3h_pi9,SA3h,PAST,SA,shallow,15.62275885,586
1000,SA3h_pi10,SA3h,PAST,SA,shallow,15.62275885,586
100,SC2h_pi1,SC2h,MCAV,SC,shallow,16.43870387,597
200,SC2h_pi2,SC2h,MCAV,SC,shallow,16.43870387,597
300,SC2h_pi3,SC2h,MCAV,SC,shallow,16.43870387,597
400,SC2h_pi4,SC2h,MCAV,SC,shallow,16.43870387,597
500,SC2h_pi5,SC2h,MCAV,SC,shallow,16.43870387,597
600,SC2h_pi6,SC2h,MCAV,SC,shallow,16.43870387,597
700,SC2h_pi7,SC2h,MCAV,SC,shallow,16.43870387,597
800,SC2h_pi8,SC2h,MCAV,SC,shallow,16.43870387,597
900,SC2h_pi9,SC2h,MCAV,SC,shallow,16.43870387,597
1000,SC2h_pi10,SC2h,MCAV,SC,shallow,16.43870387,597
100,SF1h_pi1,SF1h,OFRA,SF,shallow,19.93779369,580
200,SF1h_pi2,SF1h,OFRA,SF,shallow,19.93779369,580
300,SF1h_pi3,SF1h,OFRA,SF,shallow,19.93779369,580
400,SF1h_pi4,SF1h,OFRA,SF,shallow,19.93779369,580
500,SF1h_pi5,SF1h,OFRA,SF,shallow,19.93779369,580
600,SF1h_pi6,SF1h,OFRA,SF,shallow,19.93779369,580
700,SF1h_pi7,SF1h,OFRA,SF,shallow,19.93779369,580
800,SF1h_pi8,SF1h,OFRA,SF,shallow,19.93779369,580
900,SF1h_pi9,SF1h,OFRA,SF,shallow,19.93779369,580
1000,SF1h_pi10,SF1h,OFRA,SF,shallow,19.93779369,580
100,SL1h_pi1,SL1h,DLAB,SL,shallow,21.30759262,594
200,SL1h_pi2,SL1h,DLAB,SL,shallow,21.30759262,594
300,SL1h_pi3,SL1h,DLAB,SL,shallow,21.30759262,594
400,SL1h_pi4,SL1h,DLAB,SL,shallow,21.30759262,594
500,SL1h_pi5,SL1h,DLAB,SL,shallow,21.30759262,594
600,SL1h_pi6,SL1h,DLAB,SL,shallow,21.30759262,594
700,SL1h_pi7,SL1h,DLAB,SL,shallow,21.30759262,594
800,SL1h_pi8,SL1h,DLAB,SL,shallow,21.30759262,594
900,SL1h_pi9,SL1h,DLAB,SL,shallow,21.30759262,594
1000,SL1h_pi10,SL1h,DLAB,SL,shallow,21.30759262,594
