fragment.ID.full,fragment.ID,species,genotype,run,avgPAR,chamber,indPAR,treatment
MA2h_pi1,MA2h,PAST,MA,100,105.625,4,99,deep
MA2h_pi2,MA2h,PAST,MA,200,217.875,4,227,deep
MA2h_pi3,MA2h,PAST,MA,300,310.625,4,273,deep
MA2h_pi4,MA2h,PAST,MA,400,409.125,4,391,deep
MA2h_pi5,MA2h,PAST,MA,500,505.875,4,491,deep
MA2h_pi6,MA2h,PAST,MA,600,612.875,4,618,deep
MA2h_pi7,MA2h,PAST,MA,700,703.5,4,692,deep
MA2h_pi8,MA2h,PAST,MA,800,801.75,4,802,deep
MA2h_pi9,MA2h,PAST,MA,900,901.875,4,872,deep
MA2h_pi10,MA2h,PAST,MA,1000,1003.25,4,996,deep
MC2h_pi1,MC2h,MCAV,MC,100,105.625,1,100,deep
MC2h_pi2,MC2h,MCAV,MC,200,217.875,1,201,deep
MC2h_pi3,MC2h,MCAV,MC,300,310.625,1,313,deep
MC2h_pi4,MC2h,MCAV,MC,400,409.125,1,398,deep
MC2h_pi5,MC2h,MCAV,MC,500,505.875,1,492,deep
MC2h_pi6,MC2h,MCAV,MC,600,612.875,1,598,deep
MC2h_pi7,MC2h,MCAV,MC,700,703.5,1,702,deep
MC2h_pi8,MC2h,MCAV,MC,800,801.75,1,776,deep
MC2h_pi9,MC2h,MCAV,MC,900,901.875,1,915,deep
MC2h_pi10,MC2h,MCAV,MC,1000,1003.25,1,970,deep
MF3h_pi1,MF3h,OFRA,MF,100,105.625,9,106,deep
MF3h_pi2,MF3h,OFRA,MF,200,217.875,9,220,deep
MF3h_pi3,MF3h,OFRA,MF,300,310.625,9,306,deep
MF3h_pi4,MF3h,OFRA,MF,400,409.125,9,403,deep
MF3h_pi5,MF3h,OFRA,MF,500,505.875,9,504,deep
MF3h_pi6,MF3h,OFRA,MF,600,612.875,9,608,deep
MF3h_pi7,MF3h,OFRA,MF,700,703.5,9,702,deep
MF3h_pi8,MF3h,OFRA,MF,800,801.75,9,799,deep
MF3h_pi9,MF3h,OFRA,MF,900,901.875,9,873,deep
MF3h_pi10,MF3h,OFRA,MF,1000,1003.25,9,1038,deep
ML1h_pi1,ML1h,DLAB,ML,100,105.625,10,96,deep
ML1h_pi2,ML1h,DLAB,ML,200,217.875,10,215,deep
ML1h_pi3,ML1h,DLAB,ML,300,310.625,10,295,deep
ML1h_pi4,ML1h,DLAB,ML,400,409.125,10,410,deep
ML1h_pi5,ML1h,DLAB,ML,500,505.875,10,502,deep
ML1h_pi6,ML1h,DLAB,ML,600,612.875,10,591,deep
ML1h_pi7,ML1h,DLAB,ML,700,703.5,10,702,deep
ML1h_pi8,ML1h,DLAB,ML,800,801.75,10,807,deep
ML1h_pi9,ML1h,DLAB,ML,900,901.875,10,905,deep
ML1h_pi10,ML1h,DLAB,ML,1000,1003.25,10,966,deep
SA3h_pi1,SA3h,PAST,SA,100,105.625,7,114,shallow
SA3h_pi2,SA3h,PAST,SA,200,217.875,7,241,shallow
SA3h_pi3,SA3h,PAST,SA,300,310.625,7,306,shallow
SA3h_pi4,SA3h,PAST,SA,400,409.125,7,444,shallow
SA3h_pi5,SA3h,PAST,SA,500,505.875,7,511,shallow
SA3h_pi6,SA3h,PAST,SA,600,612.875,7,618,shallow
SA3h_pi7,SA3h,PAST,SA,700,703.5,7,700,shallow
SA3h_pi8,SA3h,PAST,SA,800,801.75,7,808,shallow
SA3h_pi9,SA3h,PAST,SA,900,901.875,7,927,shallow
SA3h_pi10,SA3h,PAST,SA,1000,1003.25,7,1036,shallow
SC2h_pi1,SC2h,MCAV,SC,100,105.625,5,102,shallow
SC2h_pi2,SC2h,MCAV,SC,200,217.875,5,222,shallow
SC2h_pi3,SC2h,MCAV,SC,300,310.625,5,309,shallow
SC2h_pi4,SC2h,MCAV,SC,400,409.125,5,416,shallow
SC2h_pi5,SC2h,MCAV,SC,500,505.875,5,500,shallow
SC2h_pi6,SC2h,MCAV,SC,600,612.875,5,618,shallow
SC2h_pi7,SC2h,MCAV,SC,700,703.5,5,729,shallow
SC2h_pi8,SC2h,MCAV,SC,800,801.75,5,813,shallow
SC2h_pi9,SC2h,MCAV,SC,900,901.875,5,891,shallow
SC2h_pi10,SC2h,MCAV,SC,1000,1003.25,5,1001,shallow
SF1h_pi1,SF1h,OFRA,SF,100,105.625,6,104,shallow
SF1h_pi2,SF1h,OFRA,SF,200,217.875,6,205,shallow
SF1h_pi3,SF1h,OFRA,SF,300,310.625,6,352,shallow
SF1h_pi4,SF1h,OFRA,SF,400,409.125,6,413,shallow
SF1h_pi5,SF1h,OFRA,SF,500,505.875,6,545,shallow
SF1h_pi6,SF1h,OFRA,SF,600,612.875,6,620,shallow
SF1h_pi7,SF1h,OFRA,SF,700,703.5,6,734,shallow
SF1h_pi8,SF1h,OFRA,SF,800,801.75,6,818,shallow
SF1h_pi9,SF1h,OFRA,SF,900,901.875,6,919,shallow
SF1h_pi10,SF1h,OFRA,SF,1000,1003.25,6,1014,shallow
SL1h_pi1,SL1h,DLAB,SL,100,105.625,2,124,shallow
SL1h_pi2,SL1h,DLAB,SL,200,217.875,2,212,shallow
SL1h_pi3,SL1h,DLAB,SL,300,310.625,2,331,shallow
SL1h_pi4,SL1h,DLAB,SL,400,409.125,2,398,shallow
SL1h_pi5,SL1h,DLAB,SL,500,505.875,2,502,shallow
SL1h_pi6,SL1h,DLAB,SL,600,612.875,2,632,shallow
SL1h_pi7,SL1h,DLAB,SL,700,703.5,2,667,shallow
SL1h_pi8,SL1h,DLAB,SL,800,801.75,2,791,shallow
SL1h_pi9,SL1h,DLAB,SL,900,901.875,2,913,shallow
SL1h_pi10,SL1h,DLAB,SL,1000,1003.25,2,1005,shallow
